AGE;YRS_WORK;DEBT_INCOME;LOG_INCOME;LOG_CREDIT_DEBT;LOG_OTHER_DEBT;;DEFAULT
0.2295081967213115;0.047619047619047616;0.1921182266009852;0.43010384421951;0.3203195465254071;0.4116761727030627;;N
0.032786885245901676;0.0;0.2586206896551724;0.19662526426534255;0.3475814343678145;0.11809323217103057;;S
0.016393442622950838;0.0;0.29310344827586204;0.11903186306921121;0.0805949036559905;0.27519551236613904;;N
0.1311475409836066;0.015873015873015872;0.27093596059113295;0.16536788358258936;0.27209674871529627;0.1862138405319302;;S
0.016393442622950838;0.0;0.0;0.1085064177170133;0.0;0.0;;S
0.6721311475409837;0.49206349206349204;0.004926108374384236;0.46830062495511093;0.02371003880639017;0.04147277947435395;;N
0.04918032786885246;0.0;0.2019704433497537;0.01676739357071788;0.10044375331891073;0.11515903089184962;;S
0.34426229508196726;0.2222222222222222;0.6724137931034482;0.5578322533206341;0.7382934941602879;0.8097654309751485;;S
0.0;0.0;0.07881773399014777;0.0;0.02622377276919838;0.058873240791265165;;S
0.032786885245901676;0.0;0.18226600985221675;0.24856792178195108;0.08264484437837949;0.2983341965156318;;N
0.24590163934426235;0.015873015873015872;0.10098522167487685;0.1387187329256543;0.04555440267890594;0.13498448372548857;;S
0.016393442622950838;0.015873015873015872;0.0812807881773399;0.06069640975673196;0.07224041803264569;0.049362060782872294;;S
0.18032786885245905;0.07936507936507936;0.41133004926108374;0.3179675688706066;0.5226590854061435;0.3370915499821404;;N
0.8524590163934428;0.7619047619047619;0.3620689655172414;0.5762834222743676;0.1207546109177555;0.7707212055932852;;N
0.42622950819672134;0.3492063492063492;0.2192118226600985;0.4476130623002983;0.46462926548462813;0.38435746317871516;;N
0.3606557377049181;0.31746031746031744;0.29064039408866993;0.4990614404878617;0.4921338366868807;0.5511297304509105;;N
0.04918032786885246;0.015873015873015872;0.17980295566502463;0.1387187329256543;0.0614310499189023;0.21222202196933415;;S
0.4098360655737705;0.12698412698412698;0.2364532019704433;0.30021287363338844;0.23099464376082246;0.3507787388999808;;N
0.14754098360655743;0.047619047619047616;0.10098522167487685;0.1815359224375589;0.11717048754882828;0.1166306044269613;;N
0.04918032786885246;0.0;0.25369458128078815;0.11903186306921121;0.25615935446419874;0.11809323217103057;;N
0.18032786885245905;0.047619047619047616;0.3448275862068965;0.2859182508274035;0.2710622383680696;0.4146703636301604;;S
0.37704918032786894;0.031746031746031744;0.1921182266009852;0.25988309314668756;0.07224041803264569;0.32195438777365865;;N
0.1639344262295082;0.07936507936507936;0.16995073891625614;0.19662526426534255;0.10235280349445307;0.23117682116024202;;N
0.4918032786885246;0.07936507936507936;0.16748768472906403;0.27586076070486687;0.32547942940042;0.12527590056945606;;S
0.11475409836065575;0.0;0.06650246305418718;0.37100219893579567;0.1755211378957311;0.157049670806339;;N
0.37704918032786894;0.047619047619047616;0.16995073891625614;0.3570743394989645;0.37455561958645145;0.2132060786496999;;S
0.0655737704918033;0.015873015873015872;0.39408866995073893;0.14795496525762242;0.16050311794579603;0.335324578591689;;N
0.47540983606557385;0.12698412698412698;0.2881773399014778;0.27586076070486687;0.3263301673002329;0.3188092250404086;;N
0.0;0.0;0.12807881773399013;0.14795496525762242;0.12604554626377834;0.12242851203628329;;N
0.1639344262295082;0.0;0.20935960591133002;0.30926433153868305;0.06580540342865514;0.38579963446733695;;N
0.37704918032786894;0.07936507936507936;0.14039408866995073;0.2426908050419213;0.0805949036559905;0.245333935076982;;N
0.21311475409836067;0.031746031746031744;0.25123152709359603;0.27065923799587777;0.16961100626964515;0.357879866807928;;S
0.016393442622950838;0.0;0.34975369458128075;0.11903186306921121;0.21875628953853013;0.24360918559116673;;N
0.21311475409836067;0.015873015873015872;0.046798029556650245;0.1815359224375589;0.04084639662794992;0.07683691831897144;;N
0.0;0.0;0.5344827586206896;0.11903186306921121;0.24500260548082478;0.33942750544713934;;S
0.34426229508196726;0.07936507936507936;0.10098522167487685;0.2542962346541464;0.14787522946151194;0.1545563684635654;;N
0.032786885245901676;0.0;0.1773399014778325;0.07362885943629383;0.12252947770522539;0.12099208076705625;;S
0.21311475409836067;0.12698412698412698;0.16502463054187191;0.18920636116478606;0.20595376055358394;0.14562053690580093;;N
0.08196721311475413;0.047619047619047616;0.1330049261083744;0.2653353153526691;0.1396809565538802;0.22564550806346048;;N
0.11475409836065575;0.047619047619047616;0.5049261083743841;0.34223254285220595;0.415017261042548;0.5380005026204232;;N
0.18032786885245905;0.047619047619047616;0.06896551724137931;0.29554763056131006;0.11536093256810026;0.14300527721161924;;N
0.3278688524590164;0.23809523809523808;0.4950738916256157;0.5328406651899527;0.5663731663158493;0.7381228024655295;;S
0.34426229508196726;0.12698412698412698;0.0;0.2653353153526691;0.00544656092138145;0.0;;N
0.1639344262295082;0.06349206349206349;0.3793103448275862;0.1085064177170133;0.07011193476564934;0.3188092250404086;;S
0.3606557377049181;0.15873015873015872;0.14778325123152708;0.24856792178195108;0.17842970590818139;0.20824504674654923;;N
0.459016393442623;0.031746031746031744;0.0541871921182266;0.33442982918821673;0.09267357652455878;0.14820767498314888;;N
0.7049180327868853;0.7142857142857142;0.2660098522167488;0.6294807388631123;0.45087043696731877;0.7142582906861619;;N
0.5081967213114754;0.2857142857142857;0.11576354679802954;0.5983430388352986;0.1813081327771858;0.5205809451867551;;N
0.8688524590163934;0.5555555555555556;0.2832512315270936;0.5244286824868181;0.5389311287373234;0.55543056732377;;N
0.032786885245901676;0.031746031746031744;0.06403940886699508;0.1085064177170133;0.04787881546626972;0.06802269008391167;;S
0.032786885245901676;0.0;0.27586206896551724;0.1085064177170133;0.2986645038283357;0.06073117684176093;;S
0.0;0.0;0.13546798029556648;0.18920636116478606;0.1755211378957311;0.1294847808925574;;N
0.2295081967213115;0.047619047619047616;0.2192118226600985;0.3460352588004417;0.28814544037525747;0.3573410053890638;;N
0.39344262295081966;0.031746031746031744;0.33251231527093594;0.12908935319174775;0.24727009323322083;0.22093691311485522;;S
0.4098360655737705;0.14285714285714285;0.1083743842364532;0.33836482007321456;0.284219357950162;0.13362129864576167;;N
0.14754098360655743;0.1111111111111111;0.24384236453201968;0.27586076070486687;0.216242555575722;0.3370915499821404;;N
0.08196721311475413;0.047619047619047616;0.06403940886699508;0.37100219893579567;0.1589556726780529;0.16317217731845032;;N
0.04918032786885246;0.015873015873015872;0.3201970443349753;0.21752530739238773;0.22979479002835454;0.3317512229656553;;S
0.5081967213114754;0.38095238095238093;0.3399014778325123;0.4402743776983262;0.609395403918839;0.40557363303027266;;N
0.5081967213114754;0.4444444444444444;0.312807881773399;0.4476130623002983;0.258337920197987;0.5818673468519199;;N
0.016393442622950838;0.0;0.2364532019704433;0.1815359224375589;0.23456341714178444;0.20521857259070467;;S
0.09836065573770492;0.0;0.2684729064039409;0.11903186306921121;0.14787522946151194;0.2265762694677302;;S
0.08196721311475413;0.0;0.312807881773399;0.19662526426534255;0.3288668580552483;0.22188603277937935;;S
0.4098360655737705;0.20634920634920634;0.24137931034482757;0.4194545246387118;0.281237944276688;0.47720629653696595;;N
0.1639344262295082;0.12698412698412698;0.13054187192118227;0.12908935319174775;0.04084639662794992;0.1667722672721953;;N
0.1311475409836066;0.031746031746031744;0.35221674876847286;0.23665694685268068;0.29201680209743575;0.3479907410421294;;S
0.3606557377049181;0.1111111111111111;0.3029556650246305;0.21752530739238773;0.1363343412859164;0.3568009344037107;;N
0.47540983606557385;0.3492063492063492;0.2167487684729064;0.4811110048864262;0.23691737790078965;0.5325934992773506;;N
0.016393442622950838;0.0;0.41133004926108374;0.12908935319174775;0.2668852317278281;0.266698267315433;;S
0.8688524590163934;0.2857142857142857;0.28078817733990147;0.33836482007321456;0.35148818944738475;0.3833911907034697;;N
0.8852459016393442;0.4126984126984127;0.30788177339901474;0.5487807954153396;0.31328712768708733;0.6832119480369169;;N
0.4426229508196722;0.015873015873015872;0.06650246305418718;0.27586076070486687;0.08669989022318057;0.14168690940369022;;N
0.032786885245901676;0.0;0.4162561576354679;0.18920636116478606;0.29583494753798073;0.331150469787248;;S
0.39344262295081966;0.1111111111111111;0.1896551724137931;0.29554763056131006;0.1925325167693318;0.309119263572629;;N
0.24590163934426235;0.015873015873015872;0.3251231527093596;0.25988309314668756;0.17110037019802624;0.40557363303027266;;N
0.39344262295081966;0.30158730158730157;0.49999999999999994;0.3606375040506703;0.5089182581836861;0.5136387000864426;;N
0.032786885245901676;0.0;0.25369458128078815;0.1815359224375589;0.17987264789158047;0.26032434429344753;;S
0.032786885245901676;0.0;0.1083743842364532;0.09746733701849064;0.0805949036559905;0.09676014485476513;;N
0.032786885245901676;0.0;0.33004926108374383;0.1085064177170133;0.12604554626377834;0.27059789113972127;;N
0.2622950819672132;0.1746031746031746;0.29064039408866993;0.37765727497369905;0.40687472942197384;0.41762775057560914;;N
0.34426229508196726;0.19047619047619047;0.2315270935960591;0.29554763056131006;0.1939042020613489;0.3557171419272199;;N
0.39344262295081966;0.031746031746031744;0.08620689655172413;0.24856792178195108;0.08870542750735617;0.16196007640252713;;S
0.7049180327868853;0.1111111111111111;0.25369458128078815;0.2304577570719496;0.14462647070579965;0.3275141055128145;;N
0.1967213114754099;0.031746031746031744;0.06896551724137931;0.3534541619009983;0.13464579075369454;0.1795300351008416;;S
0.34426229508196726;0.19047619047619047;0.1502463054187192;0.4194545246387118;0.2822353087491715;0.3479907410421294;;N
0.1311475409836066;0.07936507936507936;0.26354679802955666;0.15682889763565577;0.20726089570537573;0.22471113204272739;;N
0.7213114754098361;0.19047619047619047;0.1773399014778325;0.4811110048864262;0.23808691944823776;0.48239467058471225;;N
0.4918032786885246;0.2698412698412698;0.7364532019704433;0.41671199078234333;0.7018906257292588;0.6266518450631611;;S
0.34426229508196726;0.2698412698412698;0.07881773399014777;0.5762834222743676;0.34915073632260146;0.3244412473598559;;N
0.5409836065573771;0.5238095238095237;0.2339901477832512;0.6549295881750861;0.45783503363288;0.7088123447054409;;N
0.21311475409836067;0.06349206349206349;0.16748768472906403;0.27586076070486687;0.1380126890336176;0.28559349250377064;;N
0.4426229508196722;0.30158730158730157;0.12068965517241378;0.700157470845014;0.47226766726045344;0.5694590915147708;;N
0.42622950819672134;0.0;0.2586206896551724;0.5789931106239805;0.6009917667868387;0.572566534451768;;S
0.1639344262295082;0.14285714285714285;0.07635467980295567;0.23665694685268068;0.021173348051374753;0.17149009535098772;;N
0.29508196721311475;0.12698412698412698;0.27093596059113295;0.2653353153526691;0.25942082880997724;0.32994444459064565;;S
0.3278688524590164;0.06349206349206349;0.2610837438423645;0.37100219893579567;0.33715898747513146;0.4146703636301604;;S
0.7049180327868853;0.3492063492063492;0.544334975369458;0.4811110048864262;0.5393259627869654;0.705154374291331;;N
0.7868852459016394;0.09523809523809523;0.18719211822660098;0.3534541619009983;0.216242555575722;0.3589539825335912;;S
0.09836065573770492;0.07936507936507936;0.25369458128078815;0.20380860641501464;0.14462647070579965;0.30039356591795696;;N
0.4426229508196722;0.19047619047619047;0.23891625615763545;0.2809453853110815;0.26264445153498117;0.313689850569548;;N
0.47540983606557385;0.12698412698412698;0.3768472906403941;0.21752530739238773;0.2741542818800358;0.3524361612265183;;N
0.016393442622950838;0.0;0.09359605911330049;0.15682889763565577;0.14133926420870785;0.058873240791265165;;S
0.1639344262295082;0.031746031746031744;0.5788177339901477;0.16536788358258936;0.15108642947101686;0.4442340587764595;;S
0.3606557377049181;0.047619047619047616;0.24384236453201968;0.2304577570719496;0.20199503738795768;0.29345932451419027;;S
0.11475409836065575;0.015873015873015872;0.34729064039408863;0.17359629120637365;0.10235280349445307;0.35298610780412554;;N
0.7540983606557378;0.4126984126984127;0.49753694581280783;0.33442982918821673;0.3033173045313702;0.5601208040121208;;N
0.3606557377049181;0.23809523809523808;0.3793103448275862;0.40827910391022015;0.41624904003304225;0.541036524266317;;N
0.3114754098360656;0.015873015873015872;0.04187192118226601;0.4402743776983262;0.05921776564158373;0.20521857259070467;;N
0.6229508196721312;0.5555555555555556;0.09359605911330049;0.6568470256921715;0.563494739446845;0.30039356591795696;;N
0.24590163934426235;0.12698412698412698;0.7068965517241378;0.46830062495511093;0.6053809324926839;0.7460799993142153;;S
0.7868852459016394;0.47619047619047616;0.1625615763546798;0.4726518412274565;0.3280238658842226;0.41551904713075183;;N
0.0;0.0;0.24137931034482757;0.1815359224375589;0.19662741708111467;0.2383594895586675;;N
0.5573770491803279;0.4444444444444444;0.09359605911330049;0.4811110048864262;0.3211862109013662;0.2619337250295331;;N
0.459016393442623;0.031746031746031744;0.19950738916256155;0.24856792178195108;0.10986044179368987;0.3071335450968282;;S
0.5409836065573771;0.047619047619047616;0.11822660098522167;0.09746733701849064;0.07852972159873779;0.10918104579268184;;N
0.2622950819672132;0.09523809523809523;0.22167487684729062;0.2859182508274035;0.22979479002835454;0.317539557065244;;N
0.016393442622950838;0.0;0.1527093596059113;0.08586190740626554;0.0614310499189023;0.14820767498314888;;N
0.5573770491803279;0.5238095238095237;0.2192118226600985;0.41393580536454055;0.19797907769071327;0.4705594229180611;;N
0.09836065573770492;0.031746031746031744;0.5788177339901477;0.18920636116478606;0.10424882250923426;0.4785139167281174;;N
0.278688524590164;0.07936507936507936;0.39408866995073893;0.29554763056131006;0.3945275541572896;0.402910120335588;;S
0.18032786885245905;0.015873015873015872;0.36945812807881767;0.30926433153868305;0.35838479576247556;0.4238451901533917;;S
0.47540983606557385;0.15873015873015872;0.16995073891625614;0.30021287363338844;0.30053498703917775;0.20623163313138537;;N
0.1311475409836066;0.06349206349206349;0.017241379310344827;0.30926433153868305;0.03118400649437859;0.05511376550718406;;N
0.14754098360655743;0.031746031746031744;0.27832512315270935;0.22408391944550543;0.3168255921905952;0.2383594895586675;;N
0.016393442622950838;0.0;0.1625615763546798;0.23665694685268068;0.1740553523984286;0.21998403455076365;;N
0.5409836065573771;0.4444444444444444;0.09852216748768472;0.5295133070930327;0.27822418190314213;0.3719908398629;;N
0.459016393442623;0.20634920634920634;0.3842364532019704;0.45000733091670897;0.6169561784773593;0.48078528984862673;;S
0.08196721311475413;0.015873015873015872;0.33251231527093594;0.19662526426534255;0.3060720283376428;0.26512054675742475;;S
0.016393442622950838;0.0;0.13546798029556648;0.1085064177170133;0.03846212699149058;0.15951740036671602;;S
0.08196721311475413;0.047619047619047616;0.4359605911330049;0.17359629120637365;0.17987264789158047;0.37899428924152945;;S
0.1967213114754099;0.015873015873015872;0.2068965517241379;0.06069640975673196;0.200662825207561;0.05700084594908503;;S
0.04918032786885246;0.0;0.16502463054187191;0.2304577570719496;0.17697922894554355;0.2151621993671168;;S
0.032786885245901676;0.0;0.14039408866995073;0.2304577570719496;0.15426092924830184;0.19484621118499423;;N
0.08196721311475413;0.0;0.02463054187192118;0.23665694685268068;0.02371003880639017;0.058873240791265165;;N
0.459016393442623;0.031746031746031744;0.29556650246305416;0.17359629120637365;0.11896833011753907;0.313689850569548;;N
0.4098360655737705;0.31746031746031744;0.1773399014778325;0.5958566811453017;0.455176968304313;0.550163457975665;;N
0.14754098360655743;0.07936507936507936;0.12561576354679801;0.1815359224375589;0.10986044179368987;0.15951740036671602;;N
0.4426229508196722;0.047619047619047616;0.5418719211822659;0.24856792178195108;0.352262989690775;0.4588204351138467;;S
0.0655737704918033;0.015873015873015872;0.23891625615763545;0.17359629120637365;0.05921776564158373;0.29204816784165133;;N
0.37704918032786894;0.20634920634920634;0.34729064039408863;0.30926433153868305;0.4282754079005799;0.35298610780412554;;S
0.5573770491803279;0.12698412698412698;0.42857142857142855;0.27586076070486687;0.411288806307862;0.3891314595412367;;N
0.5737704918032788;0.5396825396825397;0.38916256157635465;0.6707321347702759;0.7174863375540653;0.8039354099788856;;N
0.032786885245901676;0.0;0.18719211822660098;0.2859182508274035;0.20856190842183983;0.2863192895034818;;S
0.1967213114754099;0.031746031746031744;0.034482758620689655;0.4616127605289342;0.16050311794579603;0.12385641844066445;;N
0.8196721311475411;0.0;0.3054187192118226;0.12908935319174775;0.19662741708111467;0.23658382450331475;;N
0.21311475409836067;0.0;0.09113300492610836;0.2653353153526691;0.20464044507077286;0.0853396237058505;;N
0.5901639344262296;0.031746031746031744;0.1625615763546798;0.21077088721550652;0.04084639662794992;0.25951559891700754;;N
0.1311475409836066;0.031746031746031744;0.18472906403940884;0.24856792178195108;0.239251557243143;0.21710254474576693;;S
0.2295081967213115;0.19047619047619047;0.19950738916256155;0.3534541619009983;0.07011193476564934;0.4167864856522685;;N
0.14754098360655743;0.06349206349206349;0.36945812807881767;0.22408391944550543;0.1666081045129861;0.3988587361055759;;N
0.6885245901639345;0.3492063492063492;0.5467980295566501;0.3497751170533473;0.3991406138025516;0.5773699911819857;;N
0.47540983606557385;0.20634920634920634;0.08374384236453201;0.34223254285220595;0.1312375798080966;0.20924547032076515;;N
0.47540983606557385;0.09523809523809523;0.3719211822660098;0.3995197026775771;0.3773972372815038;0.5385091741057708;;N
0.836065573770492;0.1111111111111111;0.33004926108374383;0.3995197026775771;0.1939042020613489;0.5537671427616541;;S
0.4426229508196722;0.1111111111111111;0.13054187192118227;0.21077088721550652;0.03118400649437859;0.22750344411395623;;N
0.18032786885245905;0.031746031746031744;0.16502463054187191;0.20380860641501464;0.24156628486489443;0.12527590056945606;;N
0.18032786885245905;0.06349206349206349;0.1921182266009852;0.3743542050280435;0.17987264789158047;0.4015672246283023;;N
0.14754098360655743;0.07936507936507936;0.1231527093596059;0.21752530739238773;0.1242930754212634;0.17611719031926712;;N
0.42622950819672134;0.14285714285714285;0.4507389162561576;0.2426908050419213;0.37668955356837164;0.37948682067852535;;N
0.04918032786885246;0.0;0.4187192118226601;0.33042518884202954;0.5713397352873472;0.2990226133599659;;S
0.1311475409836066;0.06349206349206349;0.3669950738916256;0.1815359224375589;0.3355202469864669;0.24704640866172825;;N
0.6229508196721312;0.4126984126984127;0.27339901477832507;0.7666227666423251;0.8835553422849275;0.7266607182745138;;S
0.3278688524590164;0.06349206349206349;0.09359605911330049;0.4427471484630594;0.1925325167693318;0.30107612388763844;;S
0.39344262295081966;0.2698412698412698;0.25123152709359603;0.32634838894399876;0.06796701517170639;0.4392965219685818;;N
0.4098360655737705;0.20634920634920634;0.2684729064039409;0.3460352588004417;0.27517736114771135;0.41930150705037883;;S
0.3114754098360656;0.2698412698412698;0.2586206896551724;0.5102830595366541;0.43810373187994633;0.5551936381830569;;N
0.7540983606557378;0.23809523809523808;0.7339901477832511;0.6480876244595284;0.9999999999999998;0.8381407770917307;;S
0.34426229508196726;0.0;0.18226600985221675;0.24856792178195108;0.04787881546626972;0.309119263572629;;N
0.04918032786885246;0.015873015873015872;0.49753694581280783;0.1085064177170133;0.09267357652455878;0.36737852885253186;;N
0.1967213114754099;0.07936507936507936;0.06157635467980295;0.3570743394989645;0.14462647070579965;0.1532999607889334;;N
0.5573770491803279;0.14285714285714285;0.3768472906403941;0.3904074803639981;0.4486918712335306;0.49822330114968766;;N
0.3606557377049181;0.07936507936507936;0.19458128078817732;0.3570743394989645;0.25063699151314395;0.357879866807928;;S
0.08196721311475413;0.047619047619047616;0.059113300492610835;0.15682889763565577;0.04084639662794992;0.0870046927937531;;N
0.3606557377049181;0.031746031746031744;0.0812807881773399;0.21077088721550652;0.04321037436191618;0.1532999607889334;;N
0.016393442622950838;0.0;0.07142857142857142;0.2426908050419213;0.050183938298616705;0.15203695776821327;;N
0.0655737704918033;0.0;0.07881773399014777;0.23665694685268068;0.06580540342865514;0.1532999607889334;;N
0.5245901639344263;0.31746031746031744;0.4507389162561576;0.3743542050280435;0.5830441112293768;0.4322882151423581;;S
0.29508196721311475;0.1111111111111111;0.19950738916256155;0.3743542050280435;0.3891599338504465;0.29204816784165133;;N
0.47540983606557385;0.2222222222222222;0.019704433497536943;0.23665694685268068;0.018613277328570352;0.049362060782872294;;N
0.016393442622950838;0.0;0.04187192118226601;0.30926433153868305;0.10800247026984591;0.08027414138953291;;N
0.2295081967213115;0.15873015873015872;0.07635467980295567;0.3841221797267045;0.16811361338642403;0.20724044602629985;;S
0.032786885245901676;0.0;0.2068965517241379;0.21077088721550652;0.20464044507077286;0.22842705953973008;;N
0.032786885245901676;0.0;0.0960591133004926;0.16536788358258936;0.08870542750735617;0.11809323217103057;;S
0.0655737704918033;0.0;0.18472906403940884;0.20380860641501464;0.04787881546626972;0.2744353173484196;;N
0.08196721311475413;0.0;0.2610837438423645;0.2859182508274035;0.12951766281351254;0.39427571138615153;;S
0.7213114754098361;0.06349206349206349;0.27586206896551724;0.24856792178195108;0.1813081327771858;0.35133248258042876;;N
0.18032786885245905;0.14285714285714285;0.1625615763546798;0.3809128170811613;0.1993241927027069;0.3621478549588694;;N
0.2622950819672132;0.09523809523809523;0.15517241379310345;0.21752530739238773;0.11536093256810026;0.2265762694677302;;N
0.0;0.0;0.1502463054187192;0.15682889763565577;0.1312375798080966;0.15580624931565032;;S
0.08196721311475413;0.031746031746031744;0.3571428571428571;0.29554763056131006;0.37810312255886513;0.38144692539254704;;S
0.278688524590164;0.07936507936507936;0.2068965517241379;0.3570743394989645;0.30146552629189205;0.34742924365088157;;S
0.1967213114754099;0.07936507936507936;0.1502463054187192;0.17359629120637365;0.16961100626964515;0.1403612778246329;;N
0.29508196721311475;0.1111111111111111;0.27339901477832507;0.5009707874550584;0.6219824114394533;0.41762775057560914;;S
0.0;0.0;0.05665024630541871;0.1815359224375589;0.05247008871149297;0.0870046927937531;;S
0.1311475409836066;0.031746031746031744;1.0;0.19662526426534255;0.5167309337202265;0.4893507838600409;;S
0.0;0.0;0.19950738916256155;0.21752530739238773;0.1666081045129861;0.25127501527187446;;S
0.21311475409836067;0.1746031746031746;0.6600985221674875;0.29554763056131006;0.4156338333426731;0.5547190788123416;;N
0.24590163934426235;0.047619047619047616;0.09113300492610836;0.29078416466464263;0.09267357652455878;0.20215354358773785;;N
0.032786885245901676;0.031746031746031744;0.4605911330049261;0.1085064177170133;0.21497710597397932;0.3037871556458657;;S
0.0655737704918033;0.0;0.2610837438423645;0.23665694685268068;0.2700238606834512;0.2759533130648772;;S
0.0655737704918033;0.047619047619047616;0.27093596059113295;0.2859182508274035;0.28814544037525747;0.34000796778646564;;N
0.0655737704918033;0.06349206349206349;0.10591133004926108;0.14795496525762242;0.11536093256810026;0.09834827948522945;;N
0.1311475409836066;0.0;0.34975369458128075;0.4704866929069673;0.6237348822819683;0.472238435474598;;S
0.2622950819672132;0.15873015873015872;0.13054187192118227;0.45472117376835075;0.26793538688100405;0.3610879346414408;;N
0.1967213114754099;0.20634920634920634;0.37438423645320196;0.27065923799587777;0.1813081327771858;0.4472229360070066;;N
0.3606557377049181;0.23809523809523808;0.5763546798029555;0.32219678121824513;0.29393243525671214;0.5862821775603345;;S
0.04918032786885246;0.015873015873015872;0.3448275862068965;0.27586076070486687;0.4075096227433112;0.31174164945592203;;S
0.032786885245901676;0.0;0.4408866995073891;0.1815359224375589;0.3871200296479824;0.25951559891700754;;S
0.0;0.0;0.354679802955665;0.1085064177170133;0.07644906986883745;0.3037871556458657;;N
0.5737704918032788;0.38095238095238093;0.06403940886699508;0.5209743211460991;0.191154024078264;0.29764380429744497;;N
0.8524590163934428;0.42857142857142855;0.22660098522167488;0.44519318604729374;0.3829947205468641;0.44944047726176917;;N
0.1311475409836066;0.0;0.10591133004926108;0.3047838628932782;0.1827362372451756;0.18840114216835957;;N
0.4098360655737705;0.25396825396825395;0.4433497536945813;0.5028641564360976;0.6124444543719804;0.6390107027467933;;S
0.3278688524590164;0.047619047619047616;0.09359605911330049;0.22408391944550543;0.16961100626964515;0.08865831801744982;;N
0.21311475409836067;0.047619047619047616;0.014778325123152705;0.2859182508274035;0.03118400649437859;0.03945936585919006;;N
0.09836065573770492;0.0;0.027093596059113295;0.2304577570719496;0.008130308438229204;0.07509971566046361;;S
0.42622950819672134;0.3333333333333333;0.11330049261083744;0.7212197630094079;0.415017261042548;0.6006356207600623;;N
0.7213114754098361;0.49206349206349204;0.14285714285714285;0.9018871382272602;0.5605861714343947;0.857387923248074;;N
0.5573770491803279;0.38095238095238093;0.1231527093596059;0.7775218805730764;0.6172543703547932;0.6189562351823525;;N
0.24590163934426235;0.047619047619047616;0.027093596059113295;0.25988309314668756;0.0614310499189023;0.04544975469713885;;N
0.1311475409836066;0.015873015873015872;0.046798029556650245;0.2542962346541464;0.07644906986883745;0.0870046927937531;;N
0.2622950819672132;0.06349206349206349;0.1330049261083744;0.29078416466464263;0.14462647070579965;0.24789809635796517;;N
0.5901639344262296;0.0;0.2339901477832512;0.37100219893579567;0.30053498703917775;0.4011179219338654;;N
0.7049180327868853;0.0;0.8103448275862067;0.15682889763565577;0.4100347829266172;0.42179051051926875;;S
0.42622950819672134;0.031746031746031744;0.11576354679802954;0.4427471484630594;0.1925325167693318;0.35133248258042876;;S
0.0655737704918033;0.0;0.23891625615763545;0.06069640975673196;0.07224041803264569;0.1937839510800225;;S
0.016393442622950838;0.047619047619047616;0.17241379310344826;0.11903186306921121;0.1061319870590039;0.16557821259839203;;N
0.032786885245901676;0.0;0.2167487684729064;0.16536788358258936;0.10986044179368987;0.24619169542558234;;N
0.278688524590164;0.15873015873015872;0.009852216748768471;0.2809453853110815;0.02622377276919838;0.022715113865102193;;N
0.09836065573770492;0.0;0.0960591133004926;0.1815359224375589;0.14462647070579965;0.08197451258636121;;N
0.1967213114754099;0.015873015873015872;0.17980295566502463;0.21752530739238773;0.13294691263108818;0.24619169542558234;;N
0.04918032786885246;0.015873015873015872;0.5886699507389161;0.18920636116478606;0.3203195465254071;0.4188841582502411;;N
0.4426229508196722;0.0;0.09852216748768472;0.41671199078234333;0.2528591290218184;0.24619169542558234;;N
0.3278688524590164;0.14285714285714285;0.027093596059113295;0.37100219893579567;0.12604554626377834;0.04147277947435395;;N
0.04918032786885246;0.015873015873015872;0.2068965517241379;0.2426908050419213;0.1755211378957311;0.2811921223969401;;N
0.4426229508196722;0.1111111111111111;0.9039408866995072;0.27065923799587777;0.6680460224864173;0.4392965219685818;;S
0.3606557377049181;0.3492063492063492;0.2684729064039409;0.5409510773623603;0.49768933601818993;0.5841899772208018;;N
0.0655737704918033;0.0;0.18226600985221675;0.3965228870395736;0.28911835102720773;0.3694393682010201;;S
0.6229508196721312;0.5396825396825397;0.0541871921182266;0.81462858272637;0.4375351222501566;0.49942181681827097;;N
0.3114754098360656;0.14285714285714285;0.06896551724137931;0.2653353153526691;0.02622377276919838;0.17381476583097238;;N
0.18032786885245905;0.047619047619047616;0.22660098522167488;0.27065923799587777;0.2802369856902325;0.27290768349936906;;N
0.3114754098360656;0.15873015873015872;0.2019704433497537;0.45704177126904444;0.3033173045313702;0.46716583319015226;;N
0.032786885245901676;0.047619047619047616;0.43842364532019695;0.11903186306921121;0.11536093256810026;0.34460193117620863;;S
0.1967213114754099;0.09523809523809523;0.2364532019704433;0.1085064177170133;0.11170606790064909;0.21123392397709637;;S
0.1311475409836066;0.0;0.43842364532019695;0.23665694685268068;0.38368654084759585;0.3557171419272199;;S
0.0;0.0;0.08620689655172413;0.29554763056131006;0.21750226615728538;0.09193185862281707;;N
0.21311475409836067;0.07936507936507936;0.10098522167487685;0.17359629120637365;0.1207546109177555;0.10613541622717375;;N
0.42622950819672134;0.12698412698412698;0.3990147783251231;0.3047838628932782;0.3420179867238796;0.44907230347462246;;S
0.016393442622950838;0.0;0.3054187192118226;0.14795496525762242;0.1813081327771858;0.266698267315433;;S
0.9672131147540984;0.031746031746031744;0.2586206896551724;0.1815359224375589;0.23691737790078965;0.22750344411395623;;N
0.3114754098360656;0.0;0.3645320197044335;0.42216421298832474;0.5337465500892644;0.4814303345324426;;S
0.278688524590164;0.14285714285714285;0.14778325123152708;0.5102830595366541;0.27312742042532234;0.4588204351138467;;N
